,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
6,CASH_OUT,155270.3,C1292548899,0,0,C1394526584,346277.9,618730.5,0,0
6,CASH_OUT,245086.3,C1790048347,0,0,C977993101,374409.8,847149.8,0,0
6,CASH_OUT,191375.6,C283690914,0,0,C1335946878,391057.9,582433.5,0,0
6,CASH_OUT,60311.86,C1569706103,0,0,C1916720513,6904608,6760549,0,0
6,CASH_OUT,39267.55,C1162128198,0,0,C1013700132,1352679,1391947,0,0
6,CASH_OUT,7323.56,C542306453,0,0,C459857341,56429.71,63753.27,0,0
6,CASH_OUT,280736.2,C1993471722,0,0,C1782113663,976242.6,1477358,0,0
6,CASH_OUT,77347.46,C1442749487,0,0,C1286084959,3028512,3105859,0,0
6,CASH_OUT,138895.4,C897585997,0,0,C1838584624,8106339,8245234,0,0
6,CASH_OUT,14162.57,C48339760,0,0,C183354406,79458,3654691,0,0
6,CASH_OUT,10147.22,C2071874336,0,0,C1468559919,10436,20583.22,0,0
6,CASH_OUT,26222.49,C1522581380,0,0,C1005928818,37435.4,63657.88,0,0
6,CASH_OUT,349474.5,C1877984746,0,0,C481402298,436137,2274477,0,0
6,CASH_OUT,27425.99,C1633286972,0,0,C1292838001,40698.18,68124.17,0,0
6,CASH_OUT,71.29,C1761057660,0,0,C1123629720,46393.85,46465.14,0,0
6,CASH_OUT,21126.93,C924067193,0,0,C1396827930,184781.7,205908.7,0,0
6,CASH_OUT,118961.5,C642086628,0,0,C194746285,379513.3,498474.7,0,0
6,CASH_OUT,117182.3,C141293835,0,0,C1394526584,501548.2,618730.5,0,0
6,CASH_OUT,109571.4,C1544793857,0,0,C451934410,124127.9,28041.27,0,0
6,CASH_OUT,337588.8,C1253733911,0,0,C1419794148,770561.3,2077254,0,0
6,CASH_OUT,306866.1,C1204145138,0,0,C2066777507,394503.7,701369.7,0,0
6,CASH_OUT,259080.8,C271696288,0,0,C1789550256,3611936,3871016,0,0
6,CASH_OUT,178391.8,C1369116416,0,0,C481402298,785611.5,2274477,0,0
6,CASH_OUT,121885.9,C1216926186,0,0,C985934102,1665816,2941514,0,0
6,CASH_OUT,445270.2,C561711442,0,0,C11003494,1.15E+07,1.19E+07,0,0
6,PAYMENT,3328.38,C1071243292,990,0,M909315048,0,0,0,0
6,PAYMENT,4081.19,C951749445,31381,27299.81,M1106392217,0,0,0,0
6,PAYMENT,917.06,C836498875,27299.81,26382.75,M521786403,0,0,0,0
6,PAYMENT,114.16,C1939178534,26382.75,26268.59,M596848689,0,0,0,0
6,PAYMENT,13817.6,C1292599253,26268.59,12450.99,M484573851,0,0,0,0
6,PAYMENT,3919.09,C1124663701,12450.99,8531.9,M2032247677,0,0,0,0
6,PAYMENT,10520.87,C1875021403,8531.9,0,M1664659426,0,0,0,0
6,PAYMENT,10810.96,C1748373433,0,0,M477655945,0,0,0,0
6,PAYMENT,30405.26,C1739822603,0,0,M1095918240,0,0,0,0
6,PAYMENT,15037.88,C432142068,0,0,M1190799998,0,0,0,0
6,PAYMENT,3485.75,C1023606628,0,0,M1863834886,0,0,0,0
6,PAYMENT,26719.22,C2037903430,35503,8783.78,M1858702540,0,0,0,0
6,CASH_IN,597329.4,C1142597550,455127,1052456,C183354406,93620.57,3654691,0,0
6,TRANSFER,189072.9,C355777990,50477,0,C609116570,0,189072.9,0,0
6,CASH_OUT,105165.3,C1393007334,65352.75,0,C1251686742,8447.67,113612.9,0,0
6,CASH_OUT,63967.63,C1904923558,0,0,C1155337528,71992.91,135960.5,0,0
6,PAYMENT,4445.7,C1614556654,27263,22817.3,M1356228258,0,0,0,0
6,PAYMENT,5034.25,C1063847668,22817.3,17783.05,M408544604,0,0,0,0
6,TRANSFER,72875.23,C420215012,73416,540.77,C1526298704,15498.25,88373.48,0,0
6,PAYMENT,9069.15,C2055962129,10362,1292.85,M220371218,0,0,0,0
6,PAYMENT,9380.69,C1510403823,98620,89239.31,M470610323,0,0,0,0
6,PAYMENT,3485.42,C1037463541,1427,0,M606440276,0,0,0,0
6,CASH_OUT,199683,C1228499113,0,0,C1339257929,204820.8,404503.8,0,0
6,PAYMENT,10663.61,C843221108,52746,42082.39,M1013313550,0,0,0,0
6,DEBIT,2279.48,C873636861,5537,3257.52,C424918165,26876.62,29156.1,0,0
6,PAYMENT,13778.41,C921500150,855,0,M273401463,0,0,0,0
6,PAYMENT,2740.41,C62759408,17261,14520.59,M571598641,0,0,0,0
6,PAYMENT,2829.15,C1944295884,49567,46737.85,M1037406649,0,0,0,0
6,PAYMENT,26393.7,C1401488850,75803,49409.3,M2123127037,0,0,0,0
6,TRANSFER,227653.6,C298750745,49409.3,0,C977993101,619496.2,847149.8,0,0
6,TRANSFER,556849.5,C491712,0,0,C1419794148,1108150,2077254,0,0
6,TRANSFER,714579.6,C456897159,0,0,C481402298,964003.3,2274477,0,0
6,TRANSFER,1566574,C132930221,0,0,C1255024717,8936294,1.08E+07,0,0
6,TRANSFER,2062693,C1650415378,0,0,C1262822392,1.48E+07,1.69E+07,0,0
6,TRANSFER,831878.8,C1583532569,0,0,C1880332929,9510377,1.14E+07,0,0
6,TRANSFER,595893.9,C411825368,0,0,C481402298,1678583,2274477,0,0
6,TRANSFER,548556.5,C2111302742,0,0,C1880332929,1.03E+07,1.14E+07,0,0
6,TRANSFER,212357.1,C1697174329,0,0,C1360767589,4976182,5188539,0,0
6,TRANSFER,622552.2,C768802695,0,0,C1674899618,5540174,6279678,0,0
6,TRANSFER,1805520,C1782113233,0,0,C909295153,7391863,9197383,0,0
6,TRANSFER,412254.8,C684660636,0,0,C1419794148,1665000,2077254,0,0
6,TRANSFER,942403.4,C199076007,0,0,C985934102,1787702,2941514,0,0
6,TRANSFER,999702.9,C826884252,0,0,C1504109395,1665902,2554286,0,0
6,TRANSFER,903968.7,C474094351,0,0,C803116137,1.46E+07,1.55E+07,0,0
6,TRANSFER,205857.3,C1289850092,0,0,C766681183,1.32E+07,1.34E+07,0,0
6,TRANSFER,401863.1,C715099463,0,0,C1782113663,1256979,1477358,0,0
6,TRANSFER,330922.7,C1361671464,0,0,C1255024717,1.05E+07,1.08E+07,0,0
6,PAYMENT,12274.76,C1564444257,24514,12239.24,M502921158,0,0,0,0
6,DEBIT,149.11,C1264231563,32082,31932.89,C1182908789,135549.6,135698.7,0,0
6,PAYMENT,5414.15,C1371539709,22328,16913.85,M1894617130,0,0,0,0
6,PAYMENT,9396,C586681910,936212,926816,M1016633374,0,0,0,0
6,PAYMENT,4968.73,C1842276496,101122,96153.27,M1899907523,0,0,0,0
6,PAYMENT,22850.11,C332750956,19807,0,M1811235424,0,0,0,0
6,PAYMENT,2522.56,C1902493158,0,0,M1914077784,0,0,0,0
6,PAYMENT,1961.03,C1257785974,102163,100202,M190838539,0,0,0,0
6,PAYMENT,7905.37,C1460265227,73909,66003.63,M290172400,0,0,0,0
6,CASH_OUT,160356.3,C434699861,66003.63,0,C1167066016,415997,576353.3,0,0
6,TRANSFER,125968.1,C1836824012,308459,182490.9,C1471633238,31249.82,157217.9,0,0
6,PAYMENT,10695.07,C1969357009,51425,40729.93,M956958624,0,0,0,0
6,PAYMENT,31153.57,C1733184642,2158,0,M1462452338,0,0,0,0
6,PAYMENT,27652.32,C841660110,12354,0,M1534365740,0,0,0,0
6,PAYMENT,9325.19,C1313602972,51636,42310.81,M1139678455,0,0,0,0
6,PAYMENT,7135.37,C613764738,42310.81,35175.44,M1528782796,0,0,0,0
6,PAYMENT,5057.25,C1244266030,35175.44,30118.19,M2031311416,0,0,0,0
6,PAYMENT,12327.31,C2013063878,30118.19,17790.89,M1446787786,0,0,0,0
6,PAYMENT,30168.17,C1407280813,17790.89,0,M817902707,0,0,0,0
6,PAYMENT,19150.12,C553276023,0,0,M396875464,0,0,0,0
6,PAYMENT,42621.98,C1328225951,0,0,M2130299045,0,0,0,0
6,PAYMENT,34594.65,C207766759,0,0,M635097653,0,0,0,0
6,PAYMENT,4044.24,C848490487,0,0,M43951584,0,0,0,0
6,PAYMENT,5372.6,C474324008,0,0,M1878900463,0,0,0,0
6,PAYMENT,12897.36,C1244989872,0,0,M1030952115,0,0,0,0
6,PAYMENT,16721.01,C224885737,0,0,M267368044,0,0,0,0
6,PAYMENT,9282.6,C1836406440,0,0,M1216741689,0,0,0,0
6,PAYMENT,7887.71,C2114487283,0,0,M212207240,0,0,0,0
6,PAYMENT,487.15,C1268892066,0,0,M861310502,0,0,0,0
6,PAYMENT,2400.47,C159089828,0,0,M894783813,0,0,0,0
6,PAYMENT,7131.82,C1891383964,0,0,M1998372115,0,0,0,0
6,PAYMENT,9690.19,C580340208,0,0,M1029176222,0,0,0,0
6,PAYMENT,30632.31,C741236338,0,0,M1044945601,0,0,0,0
6,PAYMENT,476.55,C646482993,0,0,M604047477,0,0,0,0
6,PAYMENT,3627.87,C2046959433,0,0,M15076442,0,0,0,0
6,PAYMENT,1016.37,C1651372403,0,0,M1308823531,0,0,0,0
6,PAYMENT,11654.37,C605141301,0,0,M338027825,0,0,0,0
6,PAYMENT,3450.71,C424573103,0,0,M1340362810,0,0,0,0
6,PAYMENT,15085.17,C1721073890,18486,3400.83,M1562570092,0,0,0,0
6,DEBIT,4747.29,C935558503,233699.2,228951.9,C146305349,199922.2,305398.6,0,0
6,CASH_OUT,200910.7,C1514901029,228951.9,28041.27,C214774813,1.57E+07,1.59E+07,0,0
6,PAYMENT,8096.68,C269715230,327660.6,319563.9,M1519407613,0,0,0,0
6,CASH_OUT,56195.07,C1981036429,319563.9,263368.9,C421163163,81993.37,138188.4,0,0
6,CASH_OUT,165777.1,C1881716172,263368.9,97591.82,C403147759,259992.9,425770,0,0
6,CASH_OUT,361749,C2081421216,97591.82,0,C728526866,4927792,4923997,0,0
6,CASH_OUT,381343.2,C617107045,0,0,C2083562754,4931288,5312631,0,0
6,CASH_OUT,206187.7,C1933032750,0,0,C248609774,6533528,6739716,0,0
6,CASH_OUT,419260.6,C1174724689,0,0,C453211571,5531173,5950434,0,0
6,CASH_OUT,340369.3,C1161149894,0,0,C1504109395,2665605,2554286,0,0
6,CASH_OUT,9300.22,C602433635,0,0,C1165398731,19926,29226.22,0,0
6,CASH_OUT,180572.7,C1845002237,0,0,C1085479446,384956.3,565529.1,0,0
6,CASH_OUT,62959.29,C203361403,0,0,C1568059495,74584.25,137543.5,0,0
6,CASH_OUT,267379.9,C1680628659,0,0,C798678484,1002908,1270287,0,0
6,CASH_OUT,178505.6,C82287653,0,0,C787033725,397153,575658.6,0,0
6,CASH_OUT,54933.79,C718150867,0,0,C1746150957,124139,179072.8,0,0
6,CASH_OUT,184680,C1581687077,0,0,C621014131,225055.9,409735.9,0,0
6,CASH_OUT,100729.2,C1479645341,0,0,C146305349,204669.5,305398.6,0,0
6,CASH_OUT,116951.7,C1619996938,0,0,C1674899618,6162726,6279678,0,0
6,PAYMENT,2555.12,C981307724,5062,2506.88,M1364803759,0,0,0,0
6,PAYMENT,7350.01,C100196201,2506.88,0,M484878781,0,0,0,0
6,PAYMENT,13709.48,C1246215324,895,0,M1359003971,0,0,0,0
6,PAYMENT,8808.05,C306204573,59758,50949.95,M994228009,0,0,0,0
6,PAYMENT,9183.25,C1276530561,11539.84,2356.59,M466322841,0,0,0,0
6,CASH_OUT,533164.9,C191307226,2356.59,0,C1880332929,1.09E+07,1.14E+07,0,0
6,PAYMENT,3169.28,C632424544,41661,38491.72,M1537618192,0,0,0,0
6,PAYMENT,12371.83,C470188208,881,0,M792516391,0,0,0,0
6,PAYMENT,5047.89,C452471720,23582,18534.11,M1883027286,0,0,0,0
6,PAYMENT,21100.42,C1486334689,31680,10579.58,M299617083,0,0,0,0
6,TRANSFER,351690.2,C1252333507,25285,0,C1519216494,0,351690.2,0,0
6,PAYMENT,10953.04,C1597415366,2841,0,M974386787,0,0,0,0
6,PAYMENT,26164.54,C1977511945,99539,73374.46,M396851838,0,0,0,0
6,PAYMENT,1895.14,C2089029603,39657,37761.86,M1493257982,0,0,0,0
6,PAYMENT,7019.85,C1599677423,0,0,M1937889008,0,0,0,0
6,CASH_IN,204371.4,C791028852,0,204371.4,C1916720513,6964920,6760549,0,0
6,CASH_IN,72770.85,C2080635344,204371.4,277142.3,C466505482,82208.35,9437.5,0,0
6,CASH_IN,171496,C1792277476,277142.3,448638.2,C991363637,7698061,7526565,0,0
6,CASH_IN,359532.8,C387487256,448638.2,808171,C985934102,2730106,2941514,0,0
6,CASH_IN,430086.7,C159581451,808171,1238258,C1023714065,3646474,3216388,0,0
6,CASH_IN,346727.7,C1789767826,1238258,1584985,C451111351,5000965,4654237,0,0
6,CASH_IN,261519.4,C525630200,1584985,1846505,C193864812,564450.9,302931.4,0,0
6,CASH_IN,135808,C1286571868,1846505,1982313,C932583850,6860165,6724357,0,0
6,CASH_IN,330293.9,C1561688223,1982313,2312607,C1303868418,3615008,3284714,0,0
6,CASH_IN,54182.33,C1522236047,2312607,2366789,C295372946,368445,314262.6,0,0
6,CASH_IN,451688.6,C1719949466,2366789,2818478,C1504109395,3005974,2554286,0,0
6,CASH_IN,181483.5,C1445045873,2818478,2999961,C1782113663,1658842,1477358,0,0
6,CASH_IN,163607,C537329066,2999961,3163568,C728526866,5289541,4923997,0,0
6,CASH_IN,184347.2,C560497703,3163568,3347915,C1477979030,9297978,9113631,0,0
6,CASH_IN,90264.51,C1701599256,3347915,3438180,C154319946,101322.6,11058.04,0,0
6,CASH_IN,14574.01,C1042643178,3438180,3452754,C484258212,44361,29786.99,0,0
6,CASH_IN,201937.2,C693709097,3452754,3654691,C728526866,5125934,4923997,0,0
6,PAYMENT,2871.18,C1291180441,11273,8401.82,M1272902791,0,0,0,0
6,TRANSFER,179341.3,C1588148030,36003,0,C292665982,0,179341.3,0,0
6,PAYMENT,12135.69,C1046044067,0,0,M1543664352,0,0,0,0
6,PAYMENT,12989.69,C1623510827,866,0,M2000880842,0,0,0,0
6,PAYMENT,19642.29,C50592708,10270,0,M1289292854,0,0,0,0
6,PAYMENT,5017.33,C178405137,0,0,M1705512923,0,0,0,0
6,PAYMENT,13498.44,C2045314417,21247,7748.56,M2102730438,0,0,0,0
6,PAYMENT,12742.65,C1712647370,30925,18182.35,M1139273988,0,0,0,0
6,PAYMENT,16200.08,C1922344580,102920,86719.92,M660743486,0,0,0,0
6,PAYMENT,10353.67,C1716645796,1125,0,M448945595,0,0,0,0
6,PAYMENT,2615.73,C1303734497,20769,18153.27,M2076770236,0,0,0,0
6,CASH_OUT,274406.8,C302846894,18153.27,0,C1721246982,1240966,1515373,0,0
6,PAYMENT,2607.64,C447392721,92756,90148.36,M2092841477,0,0,0,0
6,CASH_OUT,570941.5,C1085738801,90148.36,0,C985934102,2370573,2941514,0,0
6,PAYMENT,21404.44,C987620586,116,0,M1969632323,0,0,0,0
6,PAYMENT,15889.95,C2013611768,647,0,M11731022,0,0,0,0
6,PAYMENT,10310.77,C1436306950,10462,151.23,M287096026,0,0,0,0
6,CASH_OUT,308384.4,C1132206727,151.23,0,C836514715,410225,718609.4,0,0
6,PAYMENT,13268.13,C1532347350,82786,69517.87,M1821268676,0,0,0,0
6,PAYMENT,980.14,C402702819,50360,49379.86,M998983750,0,0,0,0
6,CASH_OUT,84326.18,C1312126866,49379.86,0,C202149782,127637,211963.2,0,0
6,CASH_OUT,261488.1,C1349733610,0,0,C1850180796,331525.9,593014,0,0
6,TRANSFER,216422,C666642000,216422,0,C1315078366,0,0,1,0
6,CASH_OUT,216422,C1547714604,216422,0,C7881234,10097,48630.5,1,0
6,PAYMENT,9584.44,C428156140,22090.43,12505.98,M1591387506,0,0,0,0
6,CASH_OUT,122380.8,C412255839,12505.98,0,C991505714,1924870,5352936,0,0
6,CASH_OUT,65938.21,C1175319617,0,0,C517653428,100329,169554.9,0,0
6,CASH_OUT,142435.8,C1981749800,0,0,C1321128627,169235,0,0,0
6,CASH_OUT,86821.76,C2103820460,0,0,C1022680775,100540.4,71835.64,0,0
6,CASH_OUT,85074.07,C1909002529,0,0,C542766981,124897,43655.86,0,0
6,CASH_OUT,21696.81,C1481591973,0,0,C1005928818,63657.88,0,0,0
6,CASH_OUT,206666.4,C1452266462,0,0,C146305349,305398.6,631354.9,0,0
6,CASH_OUT,15674.27,C96213251,0,0,C1120735174,21119,0,0,0
6,CASH_OUT,200095.9,C1019560076,0,0,C1467806809,221496,90640.96,0,0
6,CASH_OUT,203376,C516753877,0,0,C1789550256,3871016,5020387,0,0
6,CASH_OUT,207796.5,C921975025,0,0,C1632716597,226226.9,59644.87,0,0
6,PAYMENT,10854.35,C1399147309,9054,0,M1169338605,0,0,0,0
6,TRANSFER,308882.2,C860326447,21996,0,C2011996123,186,1906159,0,0
6,PAYMENT,17575.98,C618864390,8512,0,M1562772628,0,0,0,0
6,PAYMENT,20601.02,C222556677,934,0,M47843184,0,0,0,0
6,PAYMENT,16175.39,C1056781058,54750,38574.61,M1393726189,0,0,0,0
6,PAYMENT,25594.04,C1095991632,52432,26837.96,M325119885,0,0,0,0
6,PAYMENT,9766.07,C1154661312,2113,0,M51432525,0,0,0,0
6,PAYMENT,779.76,C1586795646,172101,171321.2,M1243354278,0,0,0,0
6,PAYMENT,22802.84,C465676958,29975,7172.16,M506883855,0,0,0,0
6,PAYMENT,816.44,C1685798867,7172.16,6355.73,M1315483358,0,0,0,0
6,PAYMENT,2181.44,C1483438295,12042,9860.56,M1971858114,0,0,0,0
6,PAYMENT,36774.88,C1219499527,19864,0,M1126522769,0,0,0,0
6,PAYMENT,18278.65,C1082862306,82181,63902.35,M1960957451,0,0,0,0
6,DEBIT,4599.02,C1009383102,21173,16573.98,C701279123,5008,0,0,0
6,PAYMENT,11011.74,C1427763069,145506,134494.3,M1281098502,0,0,0,0
6,PAYMENT,18541.02,C913818888,36993,18451.98,M1159219582,0,0,0,0
6,PAYMENT,20385.69,C1608524967,40141,19755.31,M1938311278,0,0,0,0
6,TRANSFER,199873.4,C2078248082,31725,0,C665576141,5954556,6465767,0,0
6,CASH_OUT,273120.8,C2081126702,0,0,C503195940,658963.6,228783.1,0,0
6,PAYMENT,17871.32,C571518740,103399,85527.68,M325732352,0,0,0,0
6,PAYMENT,13836.66,C349629923,33168,19331.34,M858989662,0,0,0,0
6,PAYMENT,25448.45,C343688483,908181,882732.6,M1427580388,0,0,0,0
6,PAYMENT,22547.2,C1980588880,192852,170304.8,M1555478555,0,0,0,0
6,PAYMENT,9555.32,C706067443,30607,21051.68,M1187091280,0,0,0,0
6,PAYMENT,15983.15,C1531670331,30896,14912.85,M852779561,0,0,0,0
6,CASH_IN,283889,C890867107,14912.85,298801.9,C1335946878,582433.5,828787.3,0,0
6,CASH_IN,24492.49,C2131280707,298801.9,323294.4,C1924259657,31680,7187.51,0,0
6,CASH_IN,420269.8,C2142914862,323294.4,743564.2,C2118255842,536621.2,116351.4,0,0
6,CASH_IN,174806.1,C1861138906,743564.2,918370.2,C644345897,277219.2,51153.1,0,0
6,CASH_IN,78155.56,C392385841,918370.2,996525.8,C28783325,206428,22121.02,0,0
6,CASH_IN,55503.1,C776506949,996525.8,1052029,C1590550415,1.78E+07,1.87E+07,0,0
6,CASH_IN,271184.6,C60182939,1052029,1323213,C1495761010,519303,1193550,0,0
6,CASH_IN,232498.3,C413993050,1323213,1555712,C1880332929,1.14E+07,1.49E+07,0,0
6,CASH_IN,357726.7,C367660195,1555712,1913438,C392292416,4296398,3267223,0,0
6,CASH_IN,135998.8,C2134545149,1913438,2049437,C1519216494,351690.2,31444.7,0,0
6,CASH_IN,153512.9,C1309744648,2049437,2202950,C1477979030,9113631,1.08E+07,0,0
6,CASH_IN,12245.34,C1041117256,2202950,2215195,C75457651,31469.78,22257.86,0,0
6,CASH_IN,253419.1,C2076486718,2215195,2468615,C1360913629,273383,2065.61,0,0
6,CASH_IN,111460.8,C1346532545,2468615,2580075,C824197891,202786,91325.18,0,0
6,CASH_IN,186841.7,C384156063,2580075,2766917,C1922859107,629441.4,209838.2,0,0
6,CASH_IN,133663.2,C1495678843,2766917,2900580,C655381473,194531.9,11489.91,0,0
6,CASH_IN,159689.6,C131976509,2900580,3060270,C1467806809,421591.9,90640.96,0,0
6,CASH_IN,561808.6,C1148867963,3060270,3622078,C453211571,5950434,5214289,0,0
6,CASH_IN,502514.8,C2091617618,3622078,4124593,C1013700132,1391947,1431686,0,0
6,CASH_IN,115359.4,C337557595,4124593,4239953,C1670989986,320843,117034.3,0,0
6,CASH_IN,26531.35,C2101554112,4239953,4266484,C691404076,26855.87,324.52,0,0
6,CASH_IN,30416,C1795451038,4266484,4296900,C232834050,279016,0,0,0
6,CASH_IN,58538.76,C1273346481,4296900,4355439,C2066777507,701369.7,24156.59,0,0
6,CASH_IN,41116.29,C718802166,4355439,4396555,C1946866478,105855,55844.95,0,0
6,CASH_IN,164197,C1310797638,4396555,4560752,C1909504164,209022,31678.66,0,0
6,CASH_IN,308177.5,C103415428,4560752,4868929,C1331052438,325737,10588.91,0,0
6,CASH_IN,52997.24,C1617422273,4868929,4921927,C1254893565,206194,0,0,0
6,CASH_IN,103082.1,C179497095,4921927,5025009,C1916720513,6760549,6216828,0,0
6,CASH_IN,214086.1,C1303293320,5025009,5239095,C232834050,248600,0,0,0
6,CASH_IN,263028,C70952807,5239095,5502123,C1880332929,1.12E+07,1.49E+07,0,0
6,CASH_IN,352360.7,C1530663374,5502123,5854484,C665576141,6154430,6465767,0,0
6,CASH_IN,224527.6,C1180122366,5854484,6079011,C1850180796,593014,7837943,0,0
6,CASH_IN,249972.4,C2125269841,6079011,6328984,C1167066016,576353.3,0,0,0
6,CASH_IN,85450.99,C796756604,6328984,6414435,C749524318,101058,15607.01,0,0
6,CASH_IN,126270.4,C343170108,6414435,6540705,C1674899618,6279678,1.00E+07,0,0
6,CASH_IN,28526.13,C1807430272,6540705,6569231,C1979080020,30965,2438.87,0,0
6,CASH_IN,26271.48,C2111462181,6569231,6595503,C1531812826,41217,0,0,0
6,CASH_IN,209758.5,C1043796104,6595503,6805261,C18996450,796834,31153.91,0,0
6,CASH_IN,202246.6,C143929038,6805261,7007508,C1515704208,238677,9973140,0,0
6,CASH_IN,121913.7,C982065774,7007508,7129421,C1113560279,154563,10982.54,0,0
6,CASH_IN,134126.7,C354764137,7129421,7263548,C803116137,1.55E+07,1.57E+07,0,0
6,CASH_IN,266095.2,C328246293,7263548,7529643,C985934102,2941514,5827219,0,0
6,CASH_IN,189896.2,C979049207,7529643,7719539,C625088521,202016.2,12120.03,0,0
6,CASH_IN,49976.72,C1228068224,7719539,7769516,C1095666481,50902,126315.5,0,0
6,CASH_IN,299711.2,C1979961282,7769516,8069227,C1870252780,8598428,1.09E+07,0,0
6,CASH_IN,68463.23,C1613065499,8069227,8137691,C1761291320,173024.4,233350.5,0,0
6,CASH_IN,348393.2,C38489930,8137691,8486084,C503195940,932084.4,228783.1,0,0
6,CASH_IN,21666.76,C1569330262,8486084,8507751,C1113560279,32649.3,10982.54,0,0
6,CASH_IN,63588.85,C891268602,8507751,8571339,C340368210,179592,0,0,0
6,CASH_IN,3732.98,C2115589111,8571339,8575072,C864078397,6292.72,2559.74,0,0
6,CASH_IN,51437.6,C653292129,8575072,8626510,C481402298,2274477,3885428,0,0
6,CASH_IN,108259.9,C727050829,8626510,8734770,C1554540309,825005,5652055,0,0
6,CASH_IN,138569.7,C1676534432,8734770,8873340,C1356054329,157635.8,19066.07,0,0
6,CASH_IN,117537,C1474270145,8873340,8990877,C40075281,308076.1,1674677,0,0
6,CASH_IN,29516.52,C1922662433,8990877,9020393,C1083142315,199110,141673.3,0,0
6,CASH_IN,20261.63,C1981418429,9020393,9040655,C629598328,20862,0,0,0
6,CASH_IN,61546.01,C2054033212,9040655,9102201,C769507769,73595.15,12049.14,0,0
6,CASH_IN,154735.1,C1367661099,9102201,9256936,C251155815,157604,0,0,0
6,CASH_IN,28266.24,C1872941234,9256936,9285202,C1254893565,153196.8,0,0,0
6,CASH_IN,229651.1,C1237547288,9285202,9514853,C1880332929,1.09E+07,1.49E+07,0,0
6,CASH_IN,455846.8,C1138657523,9514853,9970700,C97730845,1.40E+07,1.47E+07,0,0
6,CASH_IN,511779,C880564001,9970700,1.05E+07,C665576141,5802069,6465767,0,0
6,CASH_IN,253489.9,C1294083676,1.05E+07,1.07E+07,C173783788,295284.9,73918.76,0,0
6,CASH_IN,341350.6,C528190809,1.07E+07,1.11E+07,C1428195532,349765,2657.47,0,0
6,CASH_IN,410821.6,C676665173,1.11E+07,1.15E+07,C2083562754,5312631,6385837,0,0
6,CASH_IN,335390,C2126940193,1.15E+07,1.18E+07,C1590550415,1.78E+07,1.87E+07,0,0
6,CASH_IN,28747.1,C571101539,1.18E+07,1.19E+07,C214774813,1.59E+07,1.78E+07,0,0
6,CASH_IN,258578.1,C1633161534,1.19E+07,1.21E+07,C451111351,4654237,7255066,0,0
6,CASH_IN,21865.49,C1631018495,1.21E+07,1.21E+07,C1778801068,7468358,8680195,0,0
6,CASH_IN,25260.54,C737826424,1.21E+07,1.22E+07,C757257137,41098.04,15837.49,0,0
6,CASH_IN,123551.6,C1535875885,1.22E+07,1.23E+07,C956986674,238958,0,0,0
6,CASH_IN,187863.8,C2054926467,1.23E+07,1.25E+07,C2101977504,565767,0,0,0
6,CASH_IN,237457,C561566358,1.25E+07,1.27E+07,C1354952534,622203,755381.3,0,0
6,CASH_IN,32078.13,C1489504599,1.27E+07,1.27E+07,C468154998,40392.82,8314.69,0,0
6,PAYMENT,6479.6,C1595782032,10756,4276.4,M2026237784,0,0,0,0
6,PAYMENT,2455.08,C533622452,702,0,M131354283,0,0,0,0
6,PAYMENT,5554.61,C904396018,0,0,M1645181497,0,0,0,0
6,PAYMENT,24963.89,C240653058,0,0,M727491956,0,0,0,0
6,PAYMENT,6853.5,C567729281,19635,12781.5,M949072944,0,0,0,0
6,PAYMENT,14703.98,C1990156323,105737,91033.02,M950410369,0,0,0,0
6,TRANSFER,17320.91,C788790720,17320.91,0,C1589547066,0,0,1,0
6,CASH_OUT,17320.91,C436661284,17320.91,0,C522173599,6244.44,0,1,0
6,PAYMENT,14107.2,C387258687,676,0,M526339400,0,0,0,0
6,PAYMENT,5644.05,C788684446,356150,350506,M46719126,0,0,0,0
6,TRANSFER,17246,C1034673425,17246,0,C1379589736,0,101717.8,1,0
6,CASH_OUT,17246,C1484518113,17246,0,C978609035,0,17246,1,0
6,PAYMENT,3559.83,C1697685982,39942,36382.17,M549003710,0,0,0,0
6,PAYMENT,11587.52,C1125721069,457229,445641.5,M1148337557,0,0,0,0
6,PAYMENT,30051.02,C606882452,30316,264.98,M1307655038,0,0,0,0
6,PAYMENT,2962.06,C1199402854,11601,8638.94,M313945225,0,0,0,0
6,PAYMENT,33114.03,C1409875105,10245,0,M275122069,0,0,0,0
6,PAYMENT,32379.76,C1020021920,99963,67583.24,M499105172,0,0,0,0
6,PAYMENT,24258.1,C247576438,394,0,M775635860,0,0,0,0
6,PAYMENT,3988.39,C1892463551,80513,76524.61,M285205295,0,0,0,0
6,PAYMENT,8950.68,C327584833,53067,44116.32,M1742035526,0,0,0,0
6,TRANSFER,301294.7,C1913740360,10817,0,C1706891711,0,98525.69,0,0
6,PAYMENT,21536.22,C496512958,21903,366.78,M987450568,0,0,0,0
6,PAYMENT,3134.07,C2006005439,105205,102070.9,M261801753,0,0,0,0
6,PAYMENT,5640.35,C1403255947,19079,13438.65,M863917883,0,0,0,0
6,PAYMENT,9517.37,C1294248741,20755,11237.63,M341778327,0,0,0,0
6,CASH_OUT,235783.8,C1490353715,11237.63,0,C991505714,2047251,5352936,0,0
6,PAYMENT,10986.65,C424848797,162,0,M1908883473,0,0,0,0
